0,13.0,7.39500001146e-06,11
10,15.0,1.30839999883e-05,21
20,21.0,1.84890000128e-05,31
30,21.0,2.30399999737e-05,41
40,21.0,2.90130000167e-05,51
50,21.0,3.47019999936e-05,61
60,24.0,4.0676000026e-05,71
70,24.0,4.69330000215e-05,81
80,24.0,5.31910000063e-05,91
90,24.0,5.97339999331e-05,101
100,25.0,6.51379999681e-05,111
110,25.0,7.0257999937e-05,121
120,25.0,7.56619998583e-05,131
130,25.0,8.16359997771e-05,141
140,25.0,8.61869997379e-05,151
150,25.0,9.1590999773e-05,161
160,25.0,9.75639997023e-05,171
170,25.0,0.000104389999706,181
180,25.0,0.000110363999738,191
190,25.0,0.000115483999707,201
200,25.0,0.000121741999692,211
210,25.0,0.000127999999677,221
220,25.0,0.000133688999654,231
230,25.0,0.000137955999662,241
240,26.0,0.000142790999689,251
250,27.0,0.000147910999658,261
260,27.0,0.000154168999643,271
270,28.0,0.000160141999686,281
280,29.0,0.000164693999636,291
290,29.0,0.000168675999589,301
300,30.0,0.00017436499968,311
310,30.0,0.000179769999704,321
320,30.0,0.000184889999787,331
330,31.0,0.000189725999803,341
340,31.0,0.000194845999886,351
350,31.0,0.000199396999847,361
360,31.0,0.000204516999929,371
370,31.0,0.000210205999906,381
380,32.0,0.000216179999825,391
390,33.0,0.000221014999852,401
400,33.0,0.000230970999837,411
410,34.0,0.000243485999817,421
420,35.0,0.000254863999771,431
430,36.0,0.000265956999783,441
440,37.0,0.000277049999795,451
450,37.0,0.000288426999759,461
460,37.0,0.000299520999761,471
470,37.0,0.000310898999828,481
480,37.0,0.000322560999848,491
490,38.0,0.00033365399986,501
500,39.0,0.000345030999824,511
510,39.0,0.000356692999731,521
520,39.0,0.00036835599974,531
530,39.0,0.000379164999686,541
540,40.0,0.000390257999584,551
550,40.0,0.000401635999538,561
560,40.0,0.000426666999488,571
570,46.0,0.000438043999452,581
580,46.0,0.000450559999422,591
590,46.0,0.000462505999394,601
600,46.0,0.00047445299947,611
610,46.0,0.000485830999423,621
620,46.0,0.000497492999443,631
630,46.0,0.000509155999339,641
640,46.0,0.000520533999293,651
650,46.0,0.000532480999368,661
660,46.0,0.000544142999388,671
670,47.0,0.000554951999447,681
680,47.0,0.000566328999525,691
690,50.0,0.000577137999471,701
700,55.0,0.000588515999539,711
710,55.0,0.000600178999548,721
720,55.0,0.00061127199956,731
730,55.0,0.000622364999572,741
740,55.0,0.000633458999573,751
750,55.0,0.000644267999633,761
760,55.0,0.000655645999586,771
770,55.0,0.000666739999588,781
780,56.0,0.000677264999581,791
790,57.0,0.000688073999527,801
800,57.0,0.000700020999489,811
810,57.0,0.0007111139995,821
820,57.0,0.000722491999454,831
830,57.0,0.000754633999463,841
840,57.0,0.000766296999473,851
850,57.0,0.000777958999493,861
860,57.0,0.000789336999446,871
870,57.0,0.000800998999466,881
880,57.0,0.00081237699942,891
890,57.0,0.000823754999374,901
900,58.0,0.000834563999319,911
910,58.0,0.000846225999339,921
920,58.0,0.000857888999349,931
930,58.0,0.000869266999302,941
940,58.0,0.00088064499937,951
950,58.0,0.00089230699939,961
960,58.0,0.000903399999402,971
970,58.0,0.000915061999422,981
980,59.0,0.000925586999415,991
990,61.0,0.000935257999345,1001
1000,61.0,0.000946350999357,1011
1010,62.0,0.000957444999358,1021
1020,62.0,0.00096853799937,1031
1030,66.0,0.000979630999382,1041
1040,66.0,0.000992715999473,1051
1050,66.0,0.00100437799949,1061
1060,68.0,0.00101404899954,1071
1070,68.0,0.00102571099944,1081
1080,68.0,0.00103680399945,1091
1090,68.0,0.00104846599947,1101
1100,68.0,0.00105984399954,1111
1110,68.0,0.0010712219995,1121
1120,68.0,0.0010823159995,1131
1130,68.0,0.00109397799952,1141
1140,68.0,0.00110535599947,1151
1150,68.0,0.00111673399942,1161
1160,70.0,0.00112782699944,1171
1170,70.0,0.00113948899946,1181
1180,70.0,0.00115115099936,1191
1190,70.0,0.00116252899943,1201
1200,70.0,0.00117390699938,1211
1210,70.0,0.00118528399946,1221
1220,70.0,0.00119666199942,1231
1230,70.0,0.00120803999937,1241
1240,70.0,0.00121941799932,1251
1250,70.0,0.00123079599928,1261
1260,70.0,0.0012424579993,1271
1270,70.0,0.00125440499937,1281
1280,70.0,0.00126578299944,1291
1290,70.0,0.00127772899941,1301
1300,70.0,0.00128939099943,1311
1310,70.0,0.0013007689995,1321
1320,70.0,0.00131214699957,1331
1330,70.0,0.00132352399953,1341
1340,70.0,0.00133490199948,1351
1350,70.0,0.0013459949995,1361
1360,70.0,0.00135737299956,1371
1370,70.0,0.00136846599958,1381
1380,70.0,0.00137984399964,1391
1390,70.0,0.00139122099972,1401
1400,71.0,0.00140231499972,1411
1410,71.0,0.0014136919998,1421
1420,71.0,0.00142535399982,1431
1430,73.0,0.00143587799982,1441
1440,73.0,0.00144839399979,1451
1450,73.0,0.00146005599981,1461
1460,73.0,0.00147171799983,1471
1470,78.0,0.00148224299983,1481
1480,78.0,0.00149390499985,1491
1490,78.0,0.00150528199981,1501
1500,78.0,0.00151637499982,1511
1510,78.0,0.00152803699984,1521
1520,78.0,0.00153912999986,1531
1530,78.0,0.00155079199988,1541
1540,78.0,0.0015624539999,1551
1550,78.0,0.00157383199996,1561
1560,78.0,0.00160398299988,1571
1570,79.0,0.00161649799986,1581
1580,80.0,0.00162759199986,1591
1590,80.0,0.00163925399977,1601
1600,84.0,0.00165034699978,1611
1610,84.0,0.00166200999979,1621
1620,84.0,0.0016736719997,1631
1630,84.0,0.00168504999976,1641
1640,84.0,0.00169671199978,1651
1650,86.0,0.00170723599979,1661
1660,86.0,0.00171861399986,1671
1670,86.0,0.00172942299992,1681
1680,86.0,0.00174051599993,1691
1690,86.0,0.00175217799995,1701
1700,86.0,0.00176355600001,1711
1710,86.0,0.00177493400008,1721
1720,86.0,0.00178602700009,1731
1730,86.0,0.00179740500016,1741
1740,86.0,0.00180849800017,1751
1750,86.0,0.00181987600024,1761
1760,86.0,0.00183153900025,1771
1770,86.0,0.00184291600021,1781
1780,86.0,0.00185401000022,1791
1790,86.0,0.00186538700018,1801
1800,86.0,0.00187648100018,1811
1810,86.0,0.00188757400019,1821
1820,86.0,0.00189895100016,1831
1830,86.0,0.00191061300018,1841
1840,86.0,0.00192199000026,1851
1850,86.0,0.00193308400026,1861
1860,86.0,0.00194417700027,1871
1870,86.0,0.00195555500022,1881
1880,86.0,0.00196664900022,1891
1890,86.0,0.00197802700018,1901
1900,86.0,0.00198940500013,1911
1910,86.0,0.00200049800014,1921
1920,87.0,0.00201102200015,1931
1930,90.0,0.00202183100009,1941
1940,90.0,0.00203320900005,1951
1950,91.0,0.00204373300005,1961
1960,91.0,0.002055111,1971
1970,92.0,0.00206620400002,1981
1980,92.0,0.00207729800002,1991
1990,92.0,0.00208867499998,2001
2000,92.0,0.00209976899998,2011
2010,92.0,0.00211114699994,2021
2020,92.0,0.00212252400001,2031
2030,92.0,0.00213361700003,2041
2040,92.0,0.00214499500009,2051
2050,92.0,0.00215637300005,2061
2060,92.0,0.00216945700004,2071
2070,92.0,0.00218055000005,2081
2080,92.0,0.00219192800012,2091
2090,92.0,0.00220330500008,2101
2100,92.0,0.00221439900008,2111
2110,92.0,0.00222577600005,2121
2120,93.0,0.00223658500011,2131
2130,93.0,0.00224796300017,2141
2140,93.0,0.00225934100013,2151
2150,94.0,0.00227015000019,2161
2160,94.0,0.00228152800014,2171
2170,94.0,0.00229262100015,2181
2180,94.0,0.00230399900011,2191
2190,94.0,0.00231537700017,2201
2200,94.0,0.00232675500024,2211
2210,94.0,0.00233813300031,2221
2220,94.0,0.00234979500033,2231
2230,94.0,0.00236117300039,2241
2240,94.0,0.00237255000036,2251
2250,95.0,0.00238335900042,2261
2260,95.0,0.00239473600038,2271
2270,95.0,0.00240639800029,2281
2280,95.0,0.00241806000031,2291
2290,95.0,0.00242943800026,2301
2300,95.0,0.00244110000028,2311
2310,95.0,0.00245247800035,2321
2320,95.0,0.0024638560003,2331
2330,95.0,0.00247551800032,2341
2340,96.0,0.00248604200033,2351
2350,96.0,0.00249770400035,2361
2360,96.0,0.00250908100031,2371
2370,97.0,0.00251989000037,2381
2380,97.0,0.00253155300038,2391
2390,97.0,0.0025432150004,2401
2400,97.0,0.00255487700042,2411
2410,97.0,0.00256625500037,2421
2420,97.0,0.00257763300044,2431
2430,97.0,0.0025890110004,2441
2440,97.0,0.00260038900035,2451
2450,97.0,0.0026117670003,2461
2460,99.0,0.00262485100029,2471
2470,99.0,0.00263651300031,2481
2480,99.0,0.00264789100027,2491
2490,99.0,0.00265926900033,2501
2500,99.0,0.00267093200034,2511
2510,99.0,0.0026823100003,2521
2520,99.0,0.00269397200032,2531
2530,99.0,0.00270534900028,2541
2540,99.0,0.00271644300028,2551
2550,99.0,0.00272810500019,2561
2560,99.0,0.00273948300025,2571
2570,99.0,0.00275086100021,2581
2580,99.0,0.00276223900016,2591
2590,99.0,0.00277390100018,2601
2600,99.0,0.00278527900025,2611
2610,99.0,0.00279665600033,2621
2620,99.0,0.00280860300029,2631
2630,99.0,0.0028196960003,2641
2640,99.0,0.00283107400037,2651
2650,99.0,0.00284245100033,2661
2660,99.0,0.0028538280003,2671
2670,99.0,0.00286520600025,2681
2680,99.0,0.00287686800027,2691
2690,99.0,0.00288824600023,2701
2700,99.0,0.00289990800024,2711
2710,99.0,0.00291128600031,2721
2720,99.0,0.00292266300028,2731
2730,99.0,0.00293404100034,2741
2740,99.0,0.00294570300036,2751
2750,99.0,0.00295708100032,2761
2760,99.0,0.00296817500032,2771
2770,99.0,0.00297983700034,2781
2780,99.0,0.00299121500029,2791
2790,99.0,0.0030023080003,2801
2800,99.0,0.00301368600026,2811
2810,99.0,0.00302563300022,2821
2820,99.0,0.00303729500024,2831
2830,99.0,0.00304867300031,2841
2840,99.0,0.00306033500033,2851
2850,99.0,0.00307171300039,2861
2860,99.0,0.00308309100035,2871
2870,99.0,0.00309475300037,2881
2880,99.0,0.00310613100032,2891
2890,99.0,0.00311750900039,2901
2900,99.0,0.00312888600035,2911
2910,99.0,0.00314054900036,2921
2920,99.0,0.00315192600033,2931
