0,525.0,2.50309967669e-05,11
10,525.0,4.1812993004e-05,21
20,529.0,5.80259875278e-05,31
30,533.0,7.59459871915e-05,41
40,535.0,9.27289875108e-05,51
50,535.0,0.000110648987174,61
60,541.0,0.000134257985337,71
70,541.0,0.000152746986714,81
80,541.0,0.000170666986378,91
90,543.0,0.000189155987755,101
100,545.0,0.000205084994377,111
110,545.0,0.000222720998863,121
120,545.0,0.000237795997236,131
130,553.0,0.000252871999692,141
140,553.0,0.000267663002887,151
150,553.0,0.000283876004687,161
160,553.0,0.000299236009596,171
170,559.0,0.000315449011396,181
180,559.0,0.000330809009029,191
190,559.0,0.000345884007402,201
200,561.0,0.000362098013284,211
210,563.0,0.000377458010917,221
220,565.0,0.000396231007471,231
230,569.0,0.000415858004999,241
240,573.0,0.000432071006799,251
250,575.0,0.000448000006145,261
260,575.0,0.000463360003778,271
270,579.0,0.000479858004837,281
280,581.0,0.000494649000757,291
290,583.0,0.00051029399765,301
300,589.0,0.000528498996573,311
310,591.0,0.000543858994206,321
320,597.0,0.000559786996746,331
330,603.0,0.000576853999519,341
340,603.0,0.000593921002292,351
350,603.0,0.000610133996815,361
360,603.0,0.000628337991657,371
370,605.0,0.000644266991003,381
380,609.0,0.000660479992803,391
390,609.0,0.000676692994602,401
400,613.0,0.000698595991707,411
410,615.0,0.000720497992006,421
420,615.0,0.000748657985241,431
430,615.0,0.000776248984039,441
440,615.0,0.000799288987764,451
450,615.0,0.000821759989776,461
460,615.0,0.000844230991788,471
470,617.0,0.000865279995196,481
480,617.0,0.000887751994014,491
490,619.0,0.000915058990358,501
500,619.0,0.000939805991948,511
510,621.0,0.000961422985711,521
520,621.0,0.000985315986327,531
530,623.0,0.00100721798663,541
540,623.0,0.00102968898864,551
550,623.0,0.0010518759882,561
560,625.0,0.00107377798849,571
570,625.0,0.00110193798901,581
580,627.0,0.00112839099165,591
590,627.0,0.0011562659929,601
600,627.0,0.00118328899407,611
610,629.0,0.00121201799629,621
620,631.0,0.00123477300076,631
630,635.0,0.00125496799592,641
640,637.0,0.0012791459958,651
650,637.0,0.00130161699781,661
660,639.0,0.00132294999639,671
670,639.0,0.00135224799305,681
680,641.0,0.00137386499409,691
690,641.0,0.00139633599611,701
700,641.0,0.0014182379964,711
710,643.0,0.0014395719918,721
720,645.0,0.00146118998964,731
730,647.0,0.00148309198994,741
740,647.0,0.0015052789895,751
750,647.0,0.00152746499225,761
760,649.0,0.00154879799084,771
770,649.0,0.00157269099145,781
780,651.0,0.00159459398856,791
790,651.0,0.00161678099539,801
800,651.0,0.00163896799495,811
810,651.0,0.00166086999525,821
820,651.0,0.00168334099726,831
830,653.0,0.00170524299756,841
840,657.0,0.00172600699443,851
850,661.0,0.00174705599056,861
860,663.0,0.00176895799086,871
870,667.0,0.00179086098797,881
880,667.0,0.00181361599243,891
890,669.0,0.00183580299199,901
900,671.0,0.00185969699669,911
910,671.0,0.00188643399451,921
920,673.0,0.0019097589975,931
930,673.0,0.00193336800294,941
940,673.0,0.0019561230074,951
950,673.0,0.00197916300385,961
960,675.0,0.0020022030003,971
970,675.0,0.00202495900157,981
980,675.0,0.00205909200304,991
990,675.0,0.00208810600452,1001
1000,675.0,0.00211541300087,1011
1010,677.0,0.00214328800212,1021
1020,677.0,0.00216917200305,1031
1030,679.0,0.00219363400538,1041
1040,679.0,0.00222378500621,1051
1050,681.0,0.0022499540064,1061
1060,687.0,0.00227128701226,1071
1070,689.0,0.00229318901256,1081
1080,691.0,0.00231509201694,1091
1090,693.0,0.00233841701265,1101
1100,693.0,0.0023606030154,1111
1110,695.0,0.0023825050157,1121
1120,695.0,0.00240810501418,1131
1130,695.0,0.00243114501063,1141
1140,695.0,0.00245333201019,1151
1150,695.0,0.00247608701466,1161
1160,695.0,0.00249941101356,1171
1170,695.0,0.00252302001172,1181
1180,695.0,0.00254776701331,1191
1190,695.0,0.0025705220105,1201
1200,695.0,0.00259754501167,1211
1210,695.0,0.00262399901112,1221
1220,695.0,0.00265045301057,1231
1230,695.0,0.00267463101045,1241
1240,695.0,0.00270165300753,1251
1250,695.0,0.00272554600815,1261
1260,697.0,0.00274801701016,1271
1270,697.0,0.00277134101634,1281
1280,701.0,0.00279295901419,1291
1290,703.0,0.00281486101449,1301
1300,703.0,0.00283847001265,1311
1310,703.0,0.00286122601392,1321
1320,707.0,0.00288483501208,1331
1330,707.0,0.00290730601409,1341
1340,709.0,0.00292949301365,1351
1350,709.0,0.00295281701256,1361
1360,709.0,0.00297585701628,1371
1370,711.0,0.00299946601444,1381
1380,711.0,0.00302307501261,1391
1390,711.0,0.00304583101388,1401
1400,713.0,0.00306830201589,1411
1410,715.0,0.00309504001052,1421
1420,715.0,0.00311779600452,1431
1430,716.0,0.00314026700653,1441
1440,718.0,0.00316273800854,1451
1450,718.0,0.00318549400981,1461
1460,718.0,0.00321081000584,1471
1470,718.0,0.00323783200292,1481
1480,720.0,0.0032634320014,1491
1490,720.0,0.0032910230002,1501
1500,720.0,0.00331406299665,1511
1510,720.0,0.00333738700283,1521
1520,720.0,0.00336042699928,1531
1530,720.0,0.00338375099818,1541
1540,720.0,0.003406222997,1551
1550,720.0,0.00342954799271,1561
1560,720.0,0.00345258799643,1571
1570,720.0,0.00347591200261,1581
1580,722.0,0.00349866800389,1591
1590,722.0,0.00352369900065,1601
1600,724.0,0.00355015300011,1611
1610,724.0,0.00357347699901,1621
1620,726.0,0.00359537899931,1631
1630,726.0,0.00361898800475,1641
1640,730.0,0.00364003700815,1651
1650,730.0,0.00366336201114,1661
1660,730.0,0.00368611801241,1671
1670,730.0,0.00370887301688,1681
1680,730.0,0.00373162901815,1691
1690,730.0,0.00375438501214,1701
1700,732.0,0.0037765720117,1711
1710,732.0,0.00379961200815,1721
1720,734.0,0.0038217980109,1731
1730,734.0,0.00384739801666,1741
1740,734.0,0.00387015302113,1751
1750,734.0,0.00389290801832,1761
1760,734.0,0.00391537902033,1771
1770,734.0,0.00393841902405,1781
1780,734.0,0.0039614590205,1791
